Entity,Code,Day,new_vaccinations_smoothed
France,FRA,2021-01-13,31246
France,FRA,2021-01-14,37561
France,FRA,2021-01-15,41261
France,FRA,2021-01-16,42287
France,FRA,2021-01-17,42897
France,FRA,2021-01-18,48952
France,FRA,2021-01-19,58088
France,FRA,2021-01-20,67598
France,FRA,2021-01-21,77739
France,FRA,2021-01-22,84981
France,FRA,2021-01-23,87546
France,FRA,2021-01-24,87437
France,FRA,2021-01-25,86710
France,FRA,2021-01-26,83647
France,FRA,2021-01-27,80820
France,FRA,2021-01-28,78072
France,FRA,2021-01-29,76418
France,FRA,2021-01-30,75747
France,FRA,2021-01-31,75666
France,FRA,2021-02-01,76290
France,FRA,2021-02-02,78017
France,FRA,2021-02-03,78753
France,FRA,2021-02-04,80749
France,FRA,2021-02-05,83199
France,FRA,2021-02-06,83466
France,FRA,2021-02-07,83798
France,FRA,2021-02-08,86822
France,FRA,2021-02-09,91354
France,FRA,2021-02-10,96708
France,FRA,2021-02-11,103543
France,FRA,2021-02-12,108969
France,FRA,2021-02-13,110545
France,FRA,2021-02-14,110893
France,FRA,2021-02-15,114021
France,FRA,2021-02-16,116868
France,FRA,2021-02-17,118038
France,FRA,2021-02-18,118156
France,FRA,2021-02-19,118329
France,FRA,2021-02-20,119023
France,FRA,2021-02-21,118577
France,FRA,2021-02-22,117629
France,FRA,2021-02-23,114258
France,FRA,2021-02-24,111798
France,FRA,2021-02-25,112080
France,FRA,2021-02-26,115768
France,FRA,2021-02-27,119107
France,FRA,2021-02-28,119193
France,FRA,2021-03-01,119645
France,FRA,2021-03-02,123529
France,FRA,2021-03-03,129283
France,FRA,2021-03-04,133360
France,FRA,2021-03-05,143732
France,FRA,2021-03-06,163229
France,FRA,2021-03-07,178131
France,FRA,2021-03-08,185244
France,FRA,2021-03-09,193966
France,FRA,2021-03-10,201468
France,FRA,2021-03-11,212876
France,FRA,2021-03-12,224875
France,FRA,2021-03-13,228554
France,FRA,2021-03-14,221688
France,FRA,2021-03-15,225647
France,FRA,2021-03-16,220391
France,FRA,2021-03-17,214391
France,FRA,2021-03-18,202972
France,FRA,2021-03-19,185649
France,FRA,2021-03-20,182957
France,FRA,2021-03-21,181354
France,FRA,2021-03-22,183223
France,FRA,2021-03-23,197568
France,FRA,2021-03-24,213249
France,FRA,2021-03-25,235663
France,FRA,2021-03-26,261074
France,FRA,2021-03-27,260099
France,FRA,2021-03-28,260637
France,FRA,2021-03-29,268510
Gambia,GMB,2021-03-10,281
Gambia,GMB,2021-03-11,281
Gambia,GMB,2021-03-12,281
Gambia,GMB,2021-03-13,281
Gambia,GMB,2021-03-14,281
Gambia,GMB,2021-03-15,281
Gambia,GMB,2021-03-16,281
Gambia,GMB,2021-03-17,281
Gambia,GMB,2021-03-18,281
Gambia,GMB,2021-03-19,281
Gambia,GMB,2021-03-20,281
Gambia,GMB,2021-03-21,281
Gambia,GMB,2021-03-22,281
Gambia,GMB,2021-03-23,281
Gambia,GMB,2021-03-24,281
Gambia,GMB,2021-03-25,281
Gambia,GMB,2021-03-26,281
Gambia,GMB,2021-03-27,281
Gambia,GMB,2021-03-28,281
Georgia,GEO,2021-03-15,328
Georgia,GEO,2021-03-16,328
Georgia,GEO,2021-03-17,328
Georgia,GEO,2021-03-18,328
Georgia,GEO,2021-03-19,328
Georgia,GEO,2021-03-20,328
Georgia,GEO,2021-03-21,328
Georgia,GEO,2021-03-22,328
Georgia,GEO,2021-03-23,328
Georgia,GEO,2021-03-24,328
Georgia,GEO,2021-03-25,328
Georgia,GEO,2021-03-26,328
Georgia,GEO,2021-03-27,328
Georgia,GEO,2021-03-28,328
Georgia,GEO,2021-03-29,328
Germany,DEU,2020-12-28,18391
Germany,DEU,2020-12-29,33298
Germany,DEU,2020-12-30,42473
Germany,DEU,2020-12-31,43973
Germany,DEU,2021-01-01,39033
Germany,DEU,2021-01-02,41296
Germany,DEU,2021-01-03,38838
Germany,DEU,2021-01-04,43117
Germany,DEU,2021-01-05,43853
Germany,DEU,2021-01-06,44128
Germany,DEU,2021-01-07,45167
Germany,DEU,2021-01-08,51366
Germany,DEU,2021-01-09,52544
Germany,DEU,2021-01-10,54099
Germany,DEU,2021-01-11,56612
Germany,DEU,2021-01-12,60759
Germany,DEU,2021-01-13,67589
Germany,DEU,2021-01-14,71394
Germany,DEU,2021-01-15,75274
Germany,DEU,2021-01-16,74699
Germany,DEU,2021-01-17,76414
Germany,DEU,2021-01-18,78455
Germany,DEU,2021-01-19,82575
Germany,DEU,2021-01-20,85237
Germany,DEU,2021-01-21,88203
Germany,DEU,2021-01-22,89861
Germany,DEU,2021-01-23,93882
Germany,DEU,2021-01-24,94191
Germany,DEU,2021-01-25,96408
Germany,DEU,2021-01-26,94649
Germany,DEU,2021-01-27,91966
Germany,DEU,2021-01-28,90167
Germany,DEU,2021-01-29,91023
Germany,DEU,2021-01-30,91044
Germany,DEU,2021-01-31,92085
Germany,DEU,2021-02-01,95476
Germany,DEU,2021-02-02,99617
Germany,DEU,2021-02-03,105934
Germany,DEU,2021-02-04,111402
Germany,DEU,2021-02-05,115903
Germany,DEU,2021-02-06,117488
Germany,DEU,2021-02-07,116961
Germany,DEU,2021-02-08,115407
Germany,DEU,2021-02-09,115853
Germany,DEU,2021-02-10,114697
Germany,DEU,2021-02-11,116435
Germany,DEU,2021-02-12,118691
Germany,DEU,2021-02-13,120323
Germany,DEU,2021-02-14,122038
Germany,DEU,2021-02-15,124485
Germany,DEU,2021-02-16,124918
Germany,DEU,2021-02-17,125272
Germany,DEU,2021-02-18,125570
Germany,DEU,2021-02-19,125081
Germany,DEU,2021-02-20,125982
Germany,DEU,2021-02-21,128961
Germany,DEU,2021-02-22,133737
Germany,DEU,2021-02-23,138153
Germany,DEU,2021-02-24,141563
Germany,DEU,2021-02-25,147664
Germany,DEU,2021-02-26,155222
Germany,DEU,2021-02-27,159913
Germany,DEU,2021-02-28,163092
Germany,DEU,2021-03-01,167890
Germany,DEU,2021-03-02,175316
Germany,DEU,2021-03-03,184788
Germany,DEU,2021-03-04,192459
Germany,DEU,2021-03-05,200593
Germany,DEU,2021-03-06,208415
Germany,DEU,2021-03-07,214295
Germany,DEU,2021-03-08,220405
Germany,DEU,2021-03-09,224790
Germany,DEU,2021-03-10,230393
Germany,DEU,2021-03-11,235633
Germany,DEU,2021-03-12,243444
Germany,DEU,2021-03-13,249594
Germany,DEU,2021-03-14,252690
Germany,DEU,2021-03-15,254081
Germany,DEU,2021-03-16,244241
Germany,DEU,2021-03-17,233317
Germany,DEU,2021-03-18,221288
Germany,DEU,2021-03-19,210195
Germany,DEU,2021-03-20,206303
Germany,DEU,2021-03-21,205520
Germany,DEU,2021-03-22,207577
Germany,DEU,2021-03-23,223288
Germany,DEU,2021-03-24,238798
Germany,DEU,2021-03-25,256170
Germany,DEU,2021-03-26,270612
Germany,DEU,2021-03-27,278075
Germany,DEU,2021-03-28,281623
Germany,DEU,2021-03-29,285141
Germany,DEU,2021-03-30,284939
Ghana,GHA,2021-03-02,28893
Ghana,GHA,2021-03-03,28893
Ghana,GHA,2021-03-04,28893
Ghana,GHA,2021-03-05,28893
Ghana,GHA,2021-03-06,28893
Ghana,GHA,2021-03-07,28893
Ghana,GHA,2021-03-08,28893
Ghana,GHA,2021-03-09,31748
Ghana,GHA,2021-03-10,34602
Ghana,GHA,2021-03-11,32617
Ghana,GHA,2021-03-12,30632
Ghana,GHA,2021-03-13,28648
Ghana,GHA,2021-03-14,26663
Ghana,GHA,2021-03-15,24678
Ghana,GHA,2021-03-16,19839
Ghana,GHA,2021-03-17,15000
Ghana,GHA,2021-03-18,15000
Gibraltar,GIB,2021-01-11,1025
Gibraltar,GIB,2021-01-12,1040
Gibraltar,GIB,2021-01-13,986
Gibraltar,GIB,2021-01-14,959
Gibraltar,GIB,2021-01-15,943
Gibraltar,GIB,2021-01-16,904
Gibraltar,GIB,2021-01-17,775
Gibraltar,GIB,2021-01-18,713
Gibraltar,GIB,2021-01-19,645
Gibraltar,GIB,2021-01-20,520
Gibraltar,GIB,2021-01-21,527
Gibraltar,GIB,2021-01-22,535
Gibraltar,GIB,2021-01-23,566
Gibraltar,GIB,2021-01-24,642
Gibraltar,GIB,2021-01-25,586
Gibraltar,GIB,2021-01-26,579
Gibraltar,GIB,2021-01-27,656
Gibraltar,GIB,2021-01-28,626
Gibraltar,GIB,2021-01-29,570
Gibraltar,GIB,2021-01-30,437
Gibraltar,GIB,2021-01-31,421
Gibraltar,GIB,2021-02-01,537
Gibraltar,GIB,2021-02-02,617
Gibraltar,GIB,2021-02-03,653
Gibraltar,GIB,2021-02-04,694
Gibraltar,GIB,2021-02-05,773
Gibraltar,GIB,2021-02-06,887
Gibraltar,GIB,2021-02-07,827
Gibraltar,GIB,2021-02-08,821
Gibraltar,GIB,2021-02-09,804
Gibraltar,GIB,2021-02-10,832
Gibraltar,GIB,2021-02-11,845
Gibraltar,GIB,2021-02-12,846
Gibraltar,GIB,2021-02-13,888
Gibraltar,GIB,2021-02-14,981
Gibraltar,GIB,2021-02-15,905
Gibraltar,GIB,2021-02-16,859
Gibraltar,GIB,2021-02-17,813
Gibraltar,GIB,2021-02-18,811
Gibraltar,GIB,2021-02-19,734
Gibraltar,GIB,2021-02-20,578
Gibraltar,GIB,2021-02-21,642
Gibraltar,GIB,2021-02-22,750
Gibraltar,GIB,2021-02-23,810
Gibraltar,GIB,2021-02-24,812
Gibraltar,GIB,2021-02-25,832
Gibraltar,GIB,2021-02-26,937
Gibraltar,GIB,2021-02-27,1068
Gibraltar,GIB,2021-02-28,911
Gibraltar,GIB,2021-03-01,829
Gibraltar,GIB,2021-03-02,764
Gibraltar,GIB,2021-03-03,850
Gibraltar,GIB,2021-03-04,865
Gibraltar,GIB,2021-03-05,775
Gibraltar,GIB,2021-03-06,820
Gibraltar,GIB,2021-03-07,986
Gibraltar,GIB,2021-03-08,897
Gibraltar,GIB,2021-03-09,883
Gibraltar,GIB,2021-03-10,796
Gibraltar,GIB,2021-03-11,606
Gibraltar,GIB,2021-03-12,596
Gibraltar,GIB,2021-03-13,513
Gibraltar,GIB,2021-03-14,346
Gibraltar,GIB,2021-03-15,500
Gibraltar,GIB,2021-03-16,579
Gibraltar,GIB,2021-03-17,633
Gibraltar,GIB,2021-03-18,727
Gibraltar,GIB,2021-03-19,811
Gibraltar,GIB,2021-03-20,885
Gibraltar,GIB,2021-03-21,1005
Gibraltar,GIB,2021-03-22,852
Gibraltar,GIB,2021-03-23,795
Gibraltar,GIB,2021-03-24,751
Gibraltar,GIB,2021-03-25,842
Gibraltar,GIB,2021-03-26,768
Gibraltar,GIB,2021-03-27,759
Gibraltar,GIB,2021-03-28,798
Gibraltar,GIB,2021-03-29,840
Greece,GRC,2020-12-29,630
Greece,GRC,2020-12-30,638
Greece,GRC,2020-12-31,631
Greece,GRC,2021-01-01,539
Greece,GRC,2021-01-02,540
Greece,GRC,2021-01-03,570
Greece,GRC,2021-01-04,1411
Greece,GRC,2021-01-05,2222
Greece,GRC,2021-01-06,2699
Greece,GRC,2021-01-07,3444
Greece,GRC,2021-01-08,4667
Greece,GRC,2021-01-09,5325
Greece,GRC,2021-01-10,5825
Greece,GRC,2021-01-11,5674
Greece,GRC,2021-01-12,5692
Greece,GRC,2021-01-13,6331
Greece,GRC,2021-01-14,6359
Greece,GRC,2021-01-15,5734
Greece,GRC,2021-01-16,5709
Greece,GRC,2021-01-17,5500
Greece,GRC,2021-01-18,5122
Greece,GRC,2021-01-19,5426
Greece,GRC,2021-01-20,6414
Greece,GRC,2021-01-21,7853
Greece,GRC,2021-01-22,9781
Greece,GRC,2021-01-23,11387
Greece,GRC,2021-01-24,12412
Greece,GRC,2021-01-25,13436
Greece,GRC,2021-01-26,14757
Greece,GRC,2021-01-27,15173
Greece,GRC,2021-01-28,15480
Greece,GRC,2021-01-29,15641
Greece,GRC,2021-01-30,15884
Greece,GRC,2021-01-31,16075
Greece,GRC,2021-02-01,16267
Greece,GRC,2021-02-02,16839
Greece,GRC,2021-02-03,17440
Greece,GRC,2021-02-04,17920
Greece,GRC,2021-02-05,18110
Greece,GRC,2021-02-06,18081
Greece,GRC,2021-02-07,17880
Greece,GRC,2021-02-08,17678
Greece,GRC,2021-02-09,17463
Greece,GRC,2021-02-10,17345
Greece,GRC,2021-02-11,17528
Greece,GRC,2021-02-12,17986
Greece,GRC,2021-02-13,18359
Greece,GRC,2021-02-14,18978
Greece,GRC,2021-02-15,19597
Greece,GRC,2021-02-16,19699
Greece,GRC,2021-02-17,20590
Greece,GRC,2021-02-18,21660
Greece,GRC,2021-02-19,22616
Greece,GRC,2021-02-20,23867
Greece,GRC,2021-02-21,22384
Greece,GRC,2021-02-22,25095
Greece,GRC,2021-02-23,26694
Greece,GRC,2021-02-24,27240
Greece,GRC,2021-02-25,27476
Greece,GRC,2021-02-26,27566
Greece,GRC,2021-02-27,27484
Greece,GRC,2021-02-28,29466
Greece,GRC,2021-03-01,27254
Greece,GRC,2021-03-02,27788
Greece,GRC,2021-03-03,28152
Greece,GRC,2021-03-04,28334
Greece,GRC,2021-03-05,28857
Greece,GRC,2021-03-06,29418
Greece,GRC,2021-03-07,29343
Greece,GRC,2021-03-08,29267
Greece,GRC,2021-03-09,28750
Greece,GRC,2021-03-10,28473
Greece,GRC,2021-03-11,28240
Greece,GRC,2021-03-12,27826
Greece,GRC,2021-03-13,27389
Greece,GRC,2021-03-14,25079
Greece,GRC,2021-03-15,22768
Greece,GRC,2021-03-16,22595
Greece,GRC,2021-03-17,22145
Greece,GRC,2021-03-18,21919
Greece,GRC,2021-03-19,21854
Greece,GRC,2021-03-20,21860
Greece,GRC,2021-03-21,24043
Greece,GRC,2021-03-22,26226
Greece,GRC,2021-03-23,26705
Greece,GRC,2021-03-24,27317
Greece,GRC,2021-03-25,23039
Greece,GRC,2021-03-26,23666
Greece,GRC,2021-03-27,23964
Greece,GRC,2021-03-28,23886
Greece,GRC,2021-03-29,23808
Greece,GRC,2021-03-30,23638
Greenland,GRL,2021-01-28,77
Greenland,GRL,2021-01-29,77
Greenland,GRL,2021-01-30,77
Greenland,GRL,2021-01-31,77
Greenland,GRL,2021-02-01,77
Greenland,GRL,2021-02-02,77
Greenland,GRL,2021-02-03,77
Greenland,GRL,2021-02-04,77
Greenland,GRL,2021-02-05,77
Greenland,GRL,2021-02-06,77
Greenland,GRL,2021-02-07,77
Greenland,GRL,2021-02-08,77
Greenland,GRL,2021-02-09,77
Greenland,GRL,2021-02-10,77
Greenland,GRL,2021-02-11,77
Greenland,GRL,2021-02-12,77
Greenland,GRL,2021-02-13,77
Greenland,GRL,2021-02-14,77
Greenland,GRL,2021-02-15,77
Greenland,GRL,2021-02-16,77
Greenland,GRL,2021-02-17,77
Greenland,GRL,2021-02-18,77
Greenland,GRL,2021-02-19,77
Greenland,GRL,2021-02-20,77
Greenland,GRL,2021-02-21,77
Greenland,GRL,2021-02-22,77
Greenland,GRL,2021-02-23,77
Greenland,GRL,2021-02-24,77
Greenland,GRL,2021-02-25,77
Greenland,GRL,2021-02-26,77
Greenland,GRL,2021-02-27,77
Greenland,GRL,2021-02-28,77
Greenland,GRL,2021-03-01,77
Grenada,GRD,2021-02-12,29
Grenada,GRD,2021-02-13,29
Grenada,GRD,2021-02-14,29
Grenada,GRD,2021-02-15,29
Grenada,GRD,2021-02-16,29
Grenada,GRD,2021-02-17,72
Grenada,GRD,2021-02-18,102
Grenada,GRD,2021-02-19,139
Grenada,GRD,2021-02-20,176
Grenada,GRD,2021-02-21,212
Grenada,GRD,2021-02-22,249
Grenada,GRD,2021-02-23,285
Grenada,GRD,2021-02-24,285
Grenada,GRD,2021-02-25,285
Grenada,GRD,2021-02-26,285
Grenada,GRD,2021-02-27,292
Grenada,GRD,2021-02-28,298
Grenada,GRD,2021-03-01,304
Grenada,GRD,2021-03-02,311
Grenada,GRD,2021-03-03,317
Grenada,GRD,2021-03-04,323
Grenada,GRD,2021-03-05,330
Grenada,GRD,2021-03-06,330
Grenada,GRD,2021-03-07,330
Grenada,GRD,2021-03-08,330
Grenada,GRD,2021-03-09,330
Grenada,GRD,2021-03-10,330
Grenada,GRD,2021-03-11,330
Grenada,GRD,2021-03-12,330
Grenada,GRD,2021-03-13,330
Grenada,GRD,2021-03-14,330
Grenada,GRD,2021-03-15,330
Grenada,GRD,2021-03-16,302
Grenada,GRD,2021-03-17,274
Grenada,GRD,2021-03-18,246
Grenada,GRD,2021-03-19,218
Grenada,GRD,2021-03-20,191
Grenada,GRD,2021-03-21,163
Grenada,GRD,2021-03-22,135
Grenada,GRD,2021-03-23,135
Grenada,GRD,2021-03-24,135
Guatemala,GTM,2021-02-26,1112
Guatemala,GTM,2021-02-27,1112
Guatemala,GTM,2021-02-28,775
Guatemala,GTM,2021-03-01,607
Guatemala,GTM,2021-03-02,836
Guatemala,GTM,2021-03-03,988
Guatemala,GTM,2021-03-04,1098
Guatemala,GTM,2021-03-05,1189
Guatemala,GTM,2021-03-06,1280
Guatemala,GTM,2021-03-07,1516
Guatemala,GTM,2021-03-08,1752
Guatemala,GTM,2021-03-09,1752
Guatemala,GTM,2021-03-10,1752
Guatemala,GTM,2021-03-11,1752
Guatemala,GTM,2021-03-12,2728
Guatemala,GTM,2021-03-13,2815
Guatemala,GTM,2021-03-14,3040
Guatemala,GTM,2021-03-15,3948
Guatemala,GTM,2021-03-16,4527
Guatemala,GTM,2021-03-17,5266
Guatemala,GTM,2021-03-18,5748
Guatemala,GTM,2021-03-19,5409
Guatemala,GTM,2021-03-20,5423
Guatemala,GTM,2021-03-21,5007
Guatemala,GTM,2021-03-22,4296
Guatemala,GTM,2021-03-23,4317
Guatemala,GTM,2021-03-24,4002
Guatemala,GTM,2021-03-25,4073
Guatemala,GTM,2021-03-26,3646
Guatemala,GTM,2021-03-27,3536
Guatemala,GTM,2021-03-28,3572
Guatemala,GTM,2021-03-29,3788
Guernsey,GGY,2021-01-25,604
Guernsey,GGY,2021-01-26,604
Guernsey,GGY,2021-01-27,604
Guernsey,GGY,2021-01-28,604
Guernsey,GGY,2021-01-29,604
Guernsey,GGY,2021-01-30,604
Guernsey,GGY,2021-01-31,604
Guernsey,GGY,2021-02-01,604
Guernsey,GGY,2021-02-02,604
Guernsey,GGY,2021-02-03,604
Guernsey,GGY,2021-02-04,604
Guernsey,GGY,2021-02-05,604
Guernsey,GGY,2021-02-06,604
Guernsey,GGY,2021-02-07,604
Guernsey,GGY,2021-02-08,603
Guernsey,GGY,2021-02-09,601
Guernsey,GGY,2021-02-10,599
Guernsey,GGY,2021-02-11,598
Guernsey,GGY,2021-02-12,596
Guernsey,GGY,2021-02-13,594
Guernsey,GGY,2021-02-14,593
Guernsey,GGY,2021-02-15,520
Guernsey,GGY,2021-02-16,448
Guernsey,GGY,2021-02-17,375
Guernsey,GGY,2021-02-18,302
Guernsey,GGY,2021-02-19,230
Guernsey,GGY,2021-02-20,157
Guernsey,GGY,2021-02-21,85
Guernsey,GGY,2021-02-22,85
Guernsey,GGY,2021-02-23,85
Guernsey,GGY,2021-02-24,113
Guernsey,GGY,2021-02-25,142
Guernsey,GGY,2021-02-26,170
Guernsey,GGY,2021-02-27,199
Guernsey,GGY,2021-02-28,228
Guernsey,GGY,2021-03-01,256
Guernsey,GGY,2021-03-02,285
Guernsey,GGY,2021-03-03,349
Guernsey,GGY,2021-03-04,413
Guernsey,GGY,2021-03-05,477
Guernsey,GGY,2021-03-06,542
Guernsey,GGY,2021-03-07,606
Guernsey,GGY,2021-03-08,670
Guernsey,GGY,2021-03-09,734
Guernsey,GGY,2021-03-10,734
Guernsey,GGY,2021-03-11,734
Guernsey,GGY,2021-03-12,734
Guernsey,GGY,2021-03-13,663
Guernsey,GGY,2021-03-14,592
Guernsey,GGY,2021-03-15,521
Guernsey,GGY,2021-03-16,450
Guernsey,GGY,2021-03-17,379
Guernsey,GGY,2021-03-18,307
Guernsey,GGY,2021-03-19,236
Guernsey,GGY,2021-03-20,236
Guernsey,GGY,2021-03-21,236
Guernsey,GGY,2021-03-22,236
Guernsey,GGY,2021-03-23,236
Guernsey,GGY,2021-03-24,236
Guernsey,GGY,2021-03-25,236
Guernsey,GGY,2021-03-26,236
Guernsey,GGY,2021-03-27,236
Guernsey,GGY,2021-03-28,236
Guernsey,GGY,2021-03-29,236
Guinea,GIN,2021-03-20,2229
Guinea,GIN,2021-03-21,2229
Guinea,GIN,2021-03-22,2229
Guinea,GIN,2021-03-23,2229
Guyana,GUY,2021-02-12,167
Guyana,GUY,2021-02-13,167
Guyana,GUY,2021-02-14,167
Guyana,GUY,2021-02-15,167
Guyana,GUY,2021-02-16,167
Guyana,GUY,2021-02-17,168
Guyana,GUY,2021-02-18,168
Guyana,GUY,2021-02-19,168
Guyana,GUY,2021-02-20,169
Guyana,GUY,2021-02-21,169
Guyana,GUY,2021-02-22,169
Guyana,GUY,2021-02-23,223
Guyana,GUY,2021-02-24,277
Guyana,GUY,2021-02-25,331
Guyana,GUY,2021-02-26,385
Guyana,GUY,2021-02-27,439
Guyana,GUY,2021-02-28,493
Guyana,GUY,2021-03-01,547
Guyana,GUY,2021-03-02,547
Guyana,GUY,2021-03-03,547
Guyana,GUY,2021-03-04,547
Guyana,GUY,2021-03-05,547
Guyana,GUY,2021-03-06,547
Guyana,GUY,2021-03-07,547
Guyana,GUY,2021-03-08,547
Guyana,GUY,2021-03-09,547
Guyana,GUY,2021-03-10,547
Guyana,GUY,2021-03-11,547
Guyana,GUY,2021-03-12,547
Guyana,GUY,2021-03-13,547
Guyana,GUY,2021-03-14,547
Guyana,GUY,2021-03-15,547
Guyana,GUY,2021-03-16,547
Guyana,GUY,2021-03-17,547
Guyana,GUY,2021-03-18,547
Guyana,GUY,2021-03-19,547
Honduras,HND,2021-03-01,276
Honduras,HND,2021-03-02,276
Honduras,HND,2021-03-03,276
Honduras,HND,2021-03-04,276
Honduras,HND,2021-03-05,276
Honduras,HND,2021-03-06,276
Honduras,HND,2021-03-07,276
Honduras,HND,2021-03-08,276
Honduras,HND,2021-03-09,276
Honduras,HND,2021-03-10,276
Honduras,HND,2021-03-11,276
Honduras,HND,2021-03-12,276
Honduras,HND,2021-03-13,276
Honduras,HND,2021-03-14,276
Honduras,HND,2021-03-15,276
Honduras,HND,2021-03-16,276
Honduras,HND,2021-03-17,3304
Honduras,HND,2021-03-18,3889
Honduras,HND,2021-03-19,4474
Honduras,HND,2021-03-20,4846
Honduras,HND,2021-03-21,5218
Hong Kong,HKG,2021-02-22,1320
Hong Kong,HKG,2021-02-23,1320
Hong Kong,HKG,2021-02-24,1320
Hong Kong,HKG,2021-02-25,1320
Hong Kong,HKG,2021-02-26,1320
Hong Kong,HKG,2021-02-27,2267
Hong Kong,HKG,2021-02-28,2857
Hong Kong,HKG,2021-03-01,3669
Hong Kong,HKG,2021-03-02,5337
Hong Kong,HKG,2021-03-03,6834
Hong Kong,HKG,2021-03-04,8103
Hong Kong,HKG,2021-03-05,9386
Hong Kong,HKG,2021-03-06,10014
Hong Kong,HKG,2021-03-07,10429
Hong Kong,HKG,2021-03-08,10971
Hong Kong,HKG,2021-03-09,10500
Hong Kong,HKG,2021-03-10,11243
Hong Kong,HKG,2021-03-11,11971
Hong Kong,HKG,2021-03-12,12829
Hong Kong,HKG,2021-03-13,13329
Hong Kong,HKG,2021-03-14,13957
Hong Kong,HKG,2021-03-15,14600
Hong Kong,HKG,2021-03-16,16543
Hong Kong,HKG,2021-03-17,17629
Hong Kong,HKG,2021-03-18,18686
Hong Kong,HKG,2021-03-19,20286
Hong Kong,HKG,2021-03-20,21943
Hong Kong,HKG,2021-03-21,23386
Hong Kong,HKG,2021-03-22,24800
Hong Kong,HKG,2021-03-23,24814
Hong Kong,HKG,2021-03-24,22700
Hong Kong,HKG,2021-03-25,20614
Hong Kong,HKG,2021-03-26,18714
Hong Kong,HKG,2021-03-27,16943
Hong Kong,HKG,2021-03-28,15429
Hong Kong,HKG,2021-03-29,13643
Hong Kong,HKG,2021-03-30,12457
Hungary,HUN,2020-12-29,1367
Hungary,HUN,2020-12-30,1348
Hungary,HUN,2020-12-31,1339
Hungary,HUN,2021-01-01,1578
Hungary,HUN,2021-01-02,1722
Hungary,HUN,2021-01-03,1818
Hungary,HUN,2021-01-04,1987
Hungary,HUN,2021-01-05,2648
Hungary,HUN,2021-01-06,3959
Hungary,HUN,2021-01-07,5348
Hungary,HUN,2021-01-08,6375
Hungary,HUN,2021-01-09,7402
Hungary,HUN,2021-01-10,8429
Hungary,HUN,2021-01-11,9083
Hungary,HUN,2021-01-12,9418
Hungary,HUN,2021-01-13,9229
Hungary,HUN,2021-01-14,9026
Hungary,HUN,2021-01-15,8688
Hungary,HUN,2021-01-16,8347
Hungary,HUN,2021-01-17,7455
Hungary,HUN,2021-01-18,7536
Hungary,HUN,2021-01-19,6618
Hungary,HUN,2021-01-20,6069
Hungary,HUN,2021-01-21,5581
Hungary,HUN,2021-01-22,5326
Hungary,HUN,2021-01-23,4778
Hungary,HUN,2021-01-24,4701
Hungary,HUN,2021-01-25,4426
Hungary,HUN,2021-01-26,5317
Hungary,HUN,2021-01-27,6989
Hungary,HUN,2021-01-28,9745
Hungary,HUN,2021-01-29,13966
Hungary,HUN,2021-01-30,17920
Hungary,HUN,2021-01-31,20434
Hungary,HUN,2021-02-01,21335
Hungary,HUN,2021-02-02,21690
Hungary,HUN,2021-02-03,20946
Hungary,HUN,2021-02-04,20613
Hungary,HUN,2021-02-05,19025
Hungary,HUN,2021-02-06,16113
Hungary,HUN,2021-02-07,13928
Hungary,HUN,2021-02-08,12876
Hungary,HUN,2021-02-09,11984
Hungary,HUN,2021-02-10,11123
Hungary,HUN,2021-02-11,10542
Hungary,HUN,2021-02-12,10587
Hungary,HUN,2021-02-13,10252
Hungary,HUN,2021-02-14,9857
Hungary,HUN,2021-02-15,10251
Hungary,HUN,2021-02-16,11079
Hungary,HUN,2021-02-17,13436
Hungary,HUN,2021-02-18,16165
Hungary,HUN,2021-02-19,20697
Hungary,HUN,2021-02-20,24694
Hungary,HUN,2021-02-21,26975
Hungary,HUN,2021-02-22,27038
Hungary,HUN,2021-02-23,28014
Hungary,HUN,2021-02-24,30443
Hungary,HUN,2021-02-25,31093
Hungary,HUN,2021-02-26,29709
Hungary,HUN,2021-02-27,41563
Hungary,HUN,2021-02-28,40354
Hungary,HUN,2021-03-01,44530
Hungary,HUN,2021-03-02,47365
Hungary,HUN,2021-03-03,47635
Hungary,HUN,2021-03-04,54396
Hungary,HUN,2021-03-05,63767
Hungary,HUN,2021-03-06,51685
Hungary,HUN,2021-03-07,53386
Hungary,HUN,2021-03-08,55287
Hungary,HUN,2021-03-09,59185
Hungary,HUN,2021-03-10,60627
Hungary,HUN,2021-03-11,62692
Hungary,HUN,2021-03-12,59483
Hungary,HUN,2021-03-13,60428
Hungary,HUN,2021-03-14,60416
Hungary,HUN,2021-03-15,55007
Hungary,HUN,2021-03-16,54056
Hungary,HUN,2021-03-17,55234
Hungary,HUN,2021-03-18,48641
Hungary,HUN,2021-03-19,45034
Hungary,HUN,2021-03-20,46595
Hungary,HUN,2021-03-21,47919
Hungary,HUN,2021-03-22,53097
Hungary,HUN,2021-03-23,55220
Hungary,HUN,2021-03-24,58357
Hungary,HUN,2021-03-25,68030
Hungary,HUN,2021-03-26,78849
