Entity,Code,Day,new_vaccinations_smoothed
Greece,GRC,2021-01-06,2699
Greece,GRC,2021-01-07,3444
Greece,GRC,2021-01-08,4667
Greece,GRC,2021-01-09,5325
Greece,GRC,2021-01-10,5825
Greece,GRC,2021-01-11,5674
Greece,GRC,2021-01-12,5692
Greece,GRC,2021-01-13,6331
Greece,GRC,2021-01-14,6359
Greece,GRC,2021-01-15,5734
Greece,GRC,2021-01-16,5709
Greece,GRC,2021-01-17,5500
Greece,GRC,2021-01-18,5122
Greece,GRC,2021-01-19,5426
Greece,GRC,2021-01-20,6414
Greece,GRC,2021-01-21,7853
Greece,GRC,2021-01-22,9781
Greece,GRC,2021-01-23,11387
Greece,GRC,2021-01-24,12412
Greece,GRC,2021-01-25,13436
Greece,GRC,2021-01-26,14757
Greece,GRC,2021-01-27,15173
Greece,GRC,2021-01-28,15480
Greece,GRC,2021-01-29,15641
Greece,GRC,2021-01-30,15884
Greece,GRC,2021-01-31,16075
Greece,GRC,2021-02-01,16267
Greece,GRC,2021-02-02,16839
Greece,GRC,2021-02-03,17440
Greece,GRC,2021-02-04,17920
Greece,GRC,2021-02-05,18110
Greece,GRC,2021-02-06,18081
Greece,GRC,2021-02-07,17880
Greece,GRC,2021-02-08,17678
Greece,GRC,2021-02-09,17463
Greece,GRC,2021-02-10,17345
Greece,GRC,2021-02-11,17528
Greece,GRC,2021-02-12,17986
Greece,GRC,2021-02-13,18359
Greece,GRC,2021-02-14,18978
Greece,GRC,2021-02-15,19597
Greece,GRC,2021-02-16,19699
Greece,GRC,2021-02-17,20590
Greece,GRC,2021-02-18,21660
Greece,GRC,2021-02-19,22616
Greece,GRC,2021-02-20,23867
Greece,GRC,2021-02-21,22384
Greece,GRC,2021-02-22,25095
Greece,GRC,2021-02-23,26694
Greece,GRC,2021-02-24,27240
Greece,GRC,2021-02-25,27476
Greece,GRC,2021-02-26,27566
Greece,GRC,2021-02-27,27484
Greece,GRC,2021-02-28,29466
Greece,GRC,2021-03-01,27254
Greece,GRC,2021-03-02,27788
Greece,GRC,2021-03-03,28152
Greece,GRC,2021-03-04,28334
Greece,GRC,2021-03-05,28857
Greece,GRC,2021-03-06,29418
Greece,GRC,2021-03-07,29343
Greece,GRC,2021-03-08,29267
Greece,GRC,2021-03-09,28750
Greece,GRC,2021-03-10,28473
Greece,GRC,2021-03-11,28240
Greece,GRC,2021-03-12,27826
Greece,GRC,2021-03-13,27389
Greece,GRC,2021-03-14,25079
Greece,GRC,2021-03-15,22768
Greece,GRC,2021-03-16,22595
Greece,GRC,2021-03-17,22145
Greece,GRC,2021-03-18,21919
Greece,GRC,2021-03-19,21854
Greece,GRC,2021-03-20,21860
Greece,GRC,2021-03-21,24043
Greece,GRC,2021-03-22,26226
Greece,GRC,2021-03-23,26705
Greece,GRC,2021-03-24,27317
Greece,GRC,2021-03-25,23039
Greece,GRC,2021-03-26,23666
Greece,GRC,2021-03-27,23964
Greenland,GRL,2021-01-28,77
Greenland,GRL,2021-01-29,77
Greenland,GRL,2021-01-30,77
Greenland,GRL,2021-01-31,77
Greenland,GRL,2021-02-01,77
Greenland,GRL,2021-02-02,77
Greenland,GRL,2021-02-03,77
Greenland,GRL,2021-02-04,77
Greenland,GRL,2021-02-05,77
Greenland,GRL,2021-02-06,77
Greenland,GRL,2021-02-07,77
Greenland,GRL,2021-02-08,77
Greenland,GRL,2021-02-09,77
Greenland,GRL,2021-02-10,77
Greenland,GRL,2021-02-11,77
Greenland,GRL,2021-02-12,77
Greenland,GRL,2021-02-13,77
Greenland,GRL,2021-02-14,77
Greenland,GRL,2021-02-15,77
Greenland,GRL,2021-02-16,77
Greenland,GRL,2021-02-17,77
Greenland,GRL,2021-02-18,77
Greenland,GRL,2021-02-19,77
Greenland,GRL,2021-02-20,77
Greenland,GRL,2021-02-21,77
Greenland,GRL,2021-02-22,77
Greenland,GRL,2021-02-23,77
Greenland,GRL,2021-02-24,77
Greenland,GRL,2021-02-25,77
Greenland,GRL,2021-02-26,77
Greenland,GRL,2021-02-27,77
Greenland,GRL,2021-02-28,77
Greenland,GRL,2021-03-01,77
Grenada,GRD,2021-02-12,29
Grenada,GRD,2021-02-13,29
Grenada,GRD,2021-02-14,29
Grenada,GRD,2021-02-15,29
Grenada,GRD,2021-02-16,29
Grenada,GRD,2021-02-17,72
Grenada,GRD,2021-02-18,102
Grenada,GRD,2021-02-19,139
Grenada,GRD,2021-02-20,176
Grenada,GRD,2021-02-21,212
Grenada,GRD,2021-02-22,249
Grenada,GRD,2021-02-23,285
Grenada,GRD,2021-02-24,285
Grenada,GRD,2021-02-25,285
Grenada,GRD,2021-02-26,285
Grenada,GRD,2021-02-27,292
Grenada,GRD,2021-02-28,298
Grenada,GRD,2021-03-01,304
Grenada,GRD,2021-03-02,311
Grenada,GRD,2021-03-03,317
Grenada,GRD,2021-03-04,323
Grenada,GRD,2021-03-05,330
Grenada,GRD,2021-03-06,330
Grenada,GRD,2021-03-07,330
Grenada,GRD,2021-03-08,330
Grenada,GRD,2021-03-09,330
Grenada,GRD,2021-03-10,330
Grenada,GRD,2021-03-11,330
Grenada,GRD,2021-03-12,330
Grenada,GRD,2021-03-13,330
Grenada,GRD,2021-03-14,330
Grenada,GRD,2021-03-15,330
Guatemala,GTM,2021-02-26,1112
Guatemala,GTM,2021-02-27,1112
Guatemala,GTM,2021-02-28,775
Guatemala,GTM,2021-03-01,607
Guatemala,GTM,2021-03-02,836
Guatemala,GTM,2021-03-03,988
Guatemala,GTM,2021-03-04,1098
Guatemala,GTM,2021-03-05,1189
Guatemala,GTM,2021-03-06,1280
Guatemala,GTM,2021-03-07,1516
Guatemala,GTM,2021-03-08,1752
Guatemala,GTM,2021-03-09,1752
Guatemala,GTM,2021-03-10,1752
Guatemala,GTM,2021-03-11,1752
Guatemala,GTM,2021-03-12,2728
Guatemala,GTM,2021-03-13,2815
Guatemala,GTM,2021-03-14,3040
Guatemala,GTM,2021-03-15,3948
Guatemala,GTM,2021-03-16,4527
Guatemala,GTM,2021-03-17,5266
Guatemala,GTM,2021-03-18,5748
Guatemala,GTM,2021-03-19,5409
Guatemala,GTM,2021-03-20,5423
Guatemala,GTM,2021-03-21,5007
Guatemala,GTM,2021-03-22,4296
Guatemala,GTM,2021-03-23,4317
Guatemala,GTM,2021-03-24,4002
Guatemala,GTM,2021-03-25,4073
Guatemala,GTM,2021-03-26,3646
Guatemala,GTM,2021-03-27,3536
Guernsey,GGY,2021-01-25,604
Guernsey,GGY,2021-01-26,604
Guernsey,GGY,2021-01-27,604
Guernsey,GGY,2021-01-28,604
Guernsey,GGY,2021-01-29,604
Guernsey,GGY,2021-01-30,604
Guernsey,GGY,2021-01-31,604
Guernsey,GGY,2021-02-01,604
Guernsey,GGY,2021-02-02,604
Guernsey,GGY,2021-02-03,604
Guernsey,GGY,2021-02-04,604
Guernsey,GGY,2021-02-05,604
Guernsey,GGY,2021-02-06,604
Guernsey,GGY,2021-02-07,604
Guernsey,GGY,2021-02-08,603
Guernsey,GGY,2021-02-09,601
Guernsey,GGY,2021-02-10,599
Guernsey,GGY,2021-02-11,598
Guernsey,GGY,2021-02-12,596
Guernsey,GGY,2021-02-13,594
Guernsey,GGY,2021-02-14,593
Guernsey,GGY,2021-02-15,520
Guernsey,GGY,2021-02-16,448
Guernsey,GGY,2021-02-17,375
Guernsey,GGY,2021-02-18,302
Guernsey,GGY,2021-02-19,230
Guernsey,GGY,2021-02-20,157
Guernsey,GGY,2021-02-21,85
Guernsey,GGY,2021-02-22,85
Guernsey,GGY,2021-02-23,85
Guernsey,GGY,2021-02-24,113
Guernsey,GGY,2021-02-25,142
Guernsey,GGY,2021-02-26,170
Guernsey,GGY,2021-02-27,199
Guernsey,GGY,2021-02-28,228
Guernsey,GGY,2021-03-01,256
Guernsey,GGY,2021-03-02,285
Guernsey,GGY,2021-03-03,349
Guernsey,GGY,2021-03-04,413
Guernsey,GGY,2021-03-05,477
Guernsey,GGY,2021-03-06,542
Guernsey,GGY,2021-03-07,606
Guernsey,GGY,2021-03-08,670
Guernsey,GGY,2021-03-09,734
Guernsey,GGY,2021-03-10,734
Guernsey,GGY,2021-03-11,734
Guernsey,GGY,2021-03-12,734
Guyana,GUY,2021-02-12,167
Guyana,GUY,2021-02-13,167
Guyana,GUY,2021-02-14,167
Guyana,GUY,2021-02-15,167
Guyana,GUY,2021-02-16,167
Guyana,GUY,2021-02-17,168
Guyana,GUY,2021-02-18,168
Guyana,GUY,2021-02-19,168
Guyana,GUY,2021-02-20,169
Guyana,GUY,2021-02-21,169
Guyana,GUY,2021-02-22,169
Guyana,GUY,2021-02-23,223
Guyana,GUY,2021-02-24,277
Guyana,GUY,2021-02-25,331
Guyana,GUY,2021-02-26,385
Guyana,GUY,2021-02-27,439
Guyana,GUY,2021-02-28,493
Guyana,GUY,2021-03-01,547
Guyana,GUY,2021-03-02,547
Guyana,GUY,2021-03-03,547
Guyana,GUY,2021-03-04,547
Guyana,GUY,2021-03-05,547
Guyana,GUY,2021-03-06,547
Guyana,GUY,2021-03-07,547
Guyana,GUY,2021-03-08,547
Guyana,GUY,2021-03-09,547
Guyana,GUY,2021-03-10,547
Guyana,GUY,2021-03-11,547
Guyana,GUY,2021-03-12,547
Guyana,GUY,2021-03-13,547
Guyana,GUY,2021-03-14,547
Guyana,GUY,2021-03-15,547
Guyana,GUY,2021-03-16,547
Guyana,GUY,2021-03-17,547
Guyana,GUY,2021-03-18,547
Guyana,GUY,2021-03-19,547
Honduras,HND,2021-03-01,276
Honduras,HND,2021-03-02,276
Honduras,HND,2021-03-03,276
Honduras,HND,2021-03-04,276
Honduras,HND,2021-03-05,276
Honduras,HND,2021-03-06,276
Honduras,HND,2021-03-07,276
Honduras,HND,2021-03-08,276
Honduras,HND,2021-03-09,276
Honduras,HND,2021-03-10,276
Honduras,HND,2021-03-11,276
Honduras,HND,2021-03-12,276
Honduras,HND,2021-03-13,276
Honduras,HND,2021-03-14,276
Honduras,HND,2021-03-15,276
Honduras,HND,2021-03-16,276
Honduras,HND,2021-03-17,3304
Honduras,HND,2021-03-18,3889
Honduras,HND,2021-03-19,4474
Honduras,HND,2021-03-20,4846
Honduras,HND,2021-03-21,5218
Hong Kong,HKG,2021-02-22,1320
Hong Kong,HKG,2021-02-23,1320
Hong Kong,HKG,2021-02-24,1320
Hong Kong,HKG,2021-02-25,1320
Hong Kong,HKG,2021-02-26,1320
Hong Kong,HKG,2021-02-27,2267
Hong Kong,HKG,2021-02-28,2857
Hong Kong,HKG,2021-03-01,3669
Hong Kong,HKG,2021-03-02,5337
Hong Kong,HKG,2021-03-03,6834
Hong Kong,HKG,2021-03-04,8103
Hong Kong,HKG,2021-03-05,9386
Hong Kong,HKG,2021-03-06,10014
Hong Kong,HKG,2021-03-07,10429
Hong Kong,HKG,2021-03-08,10971
Hong Kong,HKG,2021-03-09,10500
Hong Kong,HKG,2021-03-10,11243
Hong Kong,HKG,2021-03-11,11971
Hong Kong,HKG,2021-03-12,12829
Hong Kong,HKG,2021-03-13,13329
Hong Kong,HKG,2021-03-14,13957
Hong Kong,HKG,2021-03-15,14600
Hong Kong,HKG,2021-03-16,16543
Hong Kong,HKG,2021-03-17,17629
Hong Kong,HKG,2021-03-18,18686
Hong Kong,HKG,2021-03-19,20286
Hong Kong,HKG,2021-03-20,21943
Hong Kong,HKG,2021-03-21,23386
Hong Kong,HKG,2021-03-22,24800
Hong Kong,HKG,2021-03-23,24814
Hong Kong,HKG,2021-03-24,22700
Hong Kong,HKG,2021-03-25,20614
Hong Kong,HKG,2021-03-26,18714
Hong Kong,HKG,2021-03-27,16943
Hong Kong,HKG,2021-03-28,15429
Hungary,HUN,2020-12-29,1367
Hungary,HUN,2020-12-30,1348
Hungary,HUN,2020-12-31,1339
Hungary,HUN,2021-01-01,1578
Hungary,HUN,2021-01-02,1722
Hungary,HUN,2021-01-03,1818
Hungary,HUN,2021-01-04,1987
Hungary,HUN,2021-01-05,2648
Hungary,HUN,2021-01-06,3959
Hungary,HUN,2021-01-07,5348
Hungary,HUN,2021-01-08,6375
Hungary,HUN,2021-01-09,7402
Hungary,HUN,2021-01-10,8429
Hungary,HUN,2021-01-11,9083
Hungary,HUN,2021-01-12,9418
Hungary,HUN,2021-01-13,9229
Hungary,HUN,2021-01-14,9026
Hungary,HUN,2021-01-15,8688
Hungary,HUN,2021-01-16,8347
Hungary,HUN,2021-01-17,7455
Hungary,HUN,2021-01-18,7536
Hungary,HUN,2021-01-19,6618
Hungary,HUN,2021-01-20,6069
Hungary,HUN,2021-01-21,5581
Hungary,HUN,2021-01-22,5326
Hungary,HUN,2021-01-23,4778
Hungary,HUN,2021-01-24,4701
Hungary,HUN,2021-01-25,4426
Hungary,HUN,2021-01-26,5317
Hungary,HUN,2021-01-27,6989
Hungary,HUN,2021-01-28,9745
Hungary,HUN,2021-01-29,13966
Hungary,HUN,2021-01-30,17920
Hungary,HUN,2021-01-31,20434
Hungary,HUN,2021-02-01,21335
Hungary,HUN,2021-02-02,21690
Hungary,HUN,2021-02-03,20946
Hungary,HUN,2021-02-04,20613
Hungary,HUN,2021-02-05,19025
Hungary,HUN,2021-02-06,16113
Hungary,HUN,2021-02-07,13928
Hungary,HUN,2021-02-08,12876
Hungary,HUN,2021-02-09,11984
Hungary,HUN,2021-02-10,11123
Hungary,HUN,2021-02-11,10542
Hungary,HUN,2021-02-12,10587
Hungary,HUN,2021-02-13,10252
Hungary,HUN,2021-02-14,9857
Hungary,HUN,2021-02-15,10251
Hungary,HUN,2021-02-16,11079
Hungary,HUN,2021-02-17,13436
Hungary,HUN,2021-02-18,16165
Hungary,HUN,2021-02-19,20697
Hungary,HUN,2021-02-20,24694
Hungary,HUN,2021-02-21,26975
Hungary,HUN,2021-02-22,27038
Hungary,HUN,2021-02-23,28014
Hungary,HUN,2021-02-24,30443
Hungary,HUN,2021-02-25,31093
Hungary,HUN,2021-02-26,29709
Hungary,HUN,2021-02-27,41563
Hungary,HUN,2021-02-28,40354
Hungary,HUN,2021-03-01,44530
Hungary,HUN,2021-03-02,47365
Hungary,HUN,2021-03-03,47635
Hungary,HUN,2021-03-04,54396
Hungary,HUN,2021-03-05,63767
Hungary,HUN,2021-03-06,51685
Hungary,HUN,2021-03-07,53386
Hungary,HUN,2021-03-08,55287
Hungary,HUN,2021-03-09,59185
Hungary,HUN,2021-03-10,60627
Hungary,HUN,2021-03-11,62692
Hungary,HUN,2021-03-12,59483
Hungary,HUN,2021-03-13,60428
Hungary,HUN,2021-03-14,60416
Hungary,HUN,2021-03-15,55007
Hungary,HUN,2021-03-16,54056
Hungary,HUN,2021-03-17,55234
Hungary,HUN,2021-03-18,48641
Hungary,HUN,2021-03-19,45034
Hungary,HUN,2021-03-20,46595
Hungary,HUN,2021-03-21,47919
Hungary,HUN,2021-03-22,53097
Hungary,HUN,2021-03-23,55220
Hungary,HUN,2021-03-24,58357
Hungary,HUN,2021-03-25,68030
Hungary,HUN,2021-03-26,78849
Hungary,HUN,2021-03-27,78762
Hungary,HUN,2021-03-28,77250
Iceland,ISL,2020-12-31,63
Iceland,ISL,2021-01-01,63
Iceland,ISL,2021-01-02,63
Iceland,ISL,2021-01-03,63
Iceland,ISL,2021-01-04,63
Iceland,ISL,2021-01-05,63
Iceland,ISL,2021-01-06,63
Iceland,ISL,2021-01-07,63
Iceland,ISL,2021-01-08,63
Iceland,ISL,2021-01-09,63
Iceland,ISL,2021-01-10,63
Iceland,ISL,2021-01-11,63
Iceland,ISL,2021-01-12,63
Iceland,ISL,2021-01-13,63
Iceland,ISL,2021-01-14,63
Iceland,ISL,2021-01-15,63
Iceland,ISL,2021-01-16,63
Iceland,ISL,2021-01-17,63
Iceland,ISL,2021-01-18,63
Iceland,ISL,2021-01-19,63
Iceland,ISL,2021-01-20,63
Iceland,ISL,2021-01-21,312
Iceland,ISL,2021-01-22,560
Iceland,ISL,2021-01-23,809
Iceland,ISL,2021-01-24,1057
Iceland,ISL,2021-01-25,1306
Iceland,ISL,2021-01-26,1318
Iceland,ISL,2021-01-27,1331
Iceland,ISL,2021-01-28,1103
Iceland,ISL,2021-01-29,874
Iceland,ISL,2021-01-30,646
Iceland,ISL,2021-01-31,417
Iceland,ISL,2021-02-01,189
Iceland,ISL,2021-02-02,197
Iceland,ISL,2021-02-03,204
Iceland,ISL,2021-02-04,215
Iceland,ISL,2021-02-05,226
Iceland,ISL,2021-02-06,204
Iceland,ISL,2021-02-07,182
Iceland,ISL,2021-02-08,159
Iceland,ISL,2021-02-09,200
Iceland,ISL,2021-02-10,241
Iceland,ISL,2021-02-11,271
Iceland,ISL,2021-02-12,301
Iceland,ISL,2021-02-13,305
Iceland,ISL,2021-02-14,309
Iceland,ISL,2021-02-15,312
Iceland,ISL,2021-02-16,269
Iceland,ISL,2021-02-17,418
Iceland,ISL,2021-02-18,817
Iceland,ISL,2021-02-19,871
Iceland,ISL,2021-02-20,957
Iceland,ISL,2021-02-21,1044
Iceland,ISL,2021-02-22,1131
Iceland,ISL,2021-02-23,1129
Iceland,ISL,2021-02-24,1160
Iceland,ISL,2021-02-25,943
Iceland,ISL,2021-02-26,920
Iceland,ISL,2021-02-27,895
Iceland,ISL,2021-02-28,871
Iceland,ISL,2021-03-01,846
Iceland,ISL,2021-03-02,843
Iceland,ISL,2021-03-03,975
Iceland,ISL,2021-03-04,1106
Iceland,ISL,2021-03-05,1085
Iceland,ISL,2021-03-06,1120
Iceland,ISL,2021-03-07,1156
Iceland,ISL,2021-03-08,1192
Iceland,ISL,2021-03-09,1362
Iceland,ISL,2021-03-10,1171
Iceland,ISL,2021-03-11,979
Iceland,ISL,2021-03-12,1016
Iceland,ISL,2021-03-13,917
Iceland,ISL,2021-03-14,818
Iceland,ISL,2021-03-15,719
Iceland,ISL,2021-03-16,758
Iceland,ISL,2021-03-17,798
Iceland,ISL,2021-03-18,747
Iceland,ISL,2021-03-19,820
Iceland,ISL,2021-03-20,831
Iceland,ISL,2021-03-21,841
Iceland,ISL,2021-03-22,851
Iceland,ISL,2021-03-23,884
Iceland,ISL,2021-03-24,1105
Iceland,ISL,2021-03-25,1231
Iceland,ISL,2021-03-26,1109
India,IND,2021-01-16,191181
India,IND,2021-01-17,112150
India,IND,2021-01-18,151350
India,IND,2021-01-19,168709
India,IND,2021-01-20,161297
India,IND,2021-01-21,173922
India,IND,2021-01-22,198656
India,IND,2021-01-23,198717
India,IND,2021-01-24,198743
India,IND,2021-01-25,224251
India,IND,2021-01-26,193521
India,IND,2021-01-27,221356
India,IND,2021-01-28,269217
India,IND,2021-01-29,301348
India,IND,2021-01-30,308876
India,IND,2021-01-31,306191
India,IND,2021-02-01,275192
India,IND,2021-02-02,301348
India,IND,2021-02-03,299082
India,IND,2021-02-04,290199
India,IND,2021-02-05,273832
India,IND,2021-02-06,290141
India,IND,2021-02-07,293360
India,IND,2021-02-08,329836
India,IND,2021-02-09,353235
India,IND,2021-02-10,366795
India,IND,2021-02-11,363652
India,IND,2021-02-12,364400
India,IND,2021-02-13,325305
India,IND,2021-02-14,353179
India,IND,2021-02-15,322538
India,IND,2021-02-16,320826
India,IND,2021-02-17,309949
India,IND,2021-02-18,334502
India,IND,2021-02-19,354614
India,IND,2021-02-20,397981
India,IND,2021-02-21,400080
India,IND,2021-02-22,415332
India,IND,2021-02-23,435722
India,IND,2021-02-24,454268
India,IND,2021-02-25,460075
India,IND,2021-02-26,472428
India,IND,2021-02-27,486318
India,IND,2021-02-28,459442
India,IND,2021-03-01,490006
India,IND,2021-03-02,530480
India,IND,2021-03-03,607059
India,IND,2021-03-04,705494
India,IND,2021-03-05,820109
India,IND,2021-03-06,954257
India,IND,2021-03-07,955392
India,IND,2021-03-08,1164942
India,IND,2021-03-09,1249594
India,IND,2021-03-10,1295566
India,IND,2021-03-11,1165631
India,IND,2021-03-12,1245822
India,IND,2021-03-13,1259438
India,IND,2021-03-14,1274147
India,IND,2021-03-15,1419814
India,IND,2021-03-16,1528090
India,IND,2021-03-17,1636892
India,IND,2021-03-18,1882128
India,IND,2021-03-19,1977848
India,IND,2021-03-20,2123633
India,IND,2021-03-21,2165423
India,IND,2021-03-22,2221023
India,IND,2021-03-23,2253821
India,IND,2021-03-24,2286065
India,IND,2021-03-25,2309232
India,IND,2021-03-26,2292340
India,IND,2021-03-27,2237992
India,IND,2021-03-28,2209205
Indonesia,IDN,2021-01-13,13200
Indonesia,IDN,2021-01-14,13200
Indonesia,IDN,2021-01-15,13200
Indonesia,IDN,2021-01-16,13200
Indonesia,IDN,2021-01-17,13200
Indonesia,IDN,2021-01-18,13200
Indonesia,IDN,2021-01-19,13200
Indonesia,IDN,2021-01-20,13200
Indonesia,IDN,2021-01-21,13200
Indonesia,IDN,2021-01-22,13200
Indonesia,IDN,2021-01-23,12546
Indonesia,IDN,2021-01-24,11892
Indonesia,IDN,2021-01-25,11823
Indonesia,IDN,2021-01-26,21898
Indonesia,IDN,2021-01-27,28915
Indonesia,IDN,2021-01-28,36427
Indonesia,IDN,2021-01-29,40614
Indonesia,IDN,2021-01-30,51762
Indonesia,IDN,2021-01-31,52348
Indonesia,IDN,2021-02-01,58997
Indonesia,IDN,2021-02-02,57511
Indonesia,IDN,2021-02-03,58521
Indonesia,IDN,2021-02-04,60433
Indonesia,IDN,2021-02-05,64187
Indonesia,IDN,2021-02-06,58764
Indonesia,IDN,2021-02-07,58253
Indonesia,IDN,2021-02-08,58702
Indonesia,IDN,2021-02-09,59800
Indonesia,IDN,2021-02-10,75879
Indonesia,IDN,2021-02-11,80853
Indonesia,IDN,2021-02-12,79099
Indonesia,IDN,2021-02-13,80216
Indonesia,IDN,2021-02-14,81554
Indonesia,IDN,2021-02-15,84695
Indonesia,IDN,2021-02-16,84464
Indonesia,IDN,2021-02-17,71210
Indonesia,IDN,2021-02-18,60741
Indonesia,IDN,2021-02-19,64721
Indonesia,IDN,2021-02-20,68702
Indonesia,IDN,2021-02-21,70969
Indonesia,IDN,2021-02-22,63824
Indonesia,IDN,2021-02-23,57394
Indonesia,IDN,2021-02-24,63074
Indonesia,IDN,2021-02-25,75384
Indonesia,IDN,2021-02-26,82443
Indonesia,IDN,2021-02-27,91687
Indonesia,IDN,2021-02-28,99865
Indonesia,IDN,2021-03-01,116146
Indonesia,IDN,2021-03-02,137640
Indonesia,IDN,2021-03-03,171080
Indonesia,IDN,2021-03-04,163084
Indonesia,IDN,2021-03-05,154100
Indonesia,IDN,2021-03-06,168116
Indonesia,IDN,2021-03-07,190340
Indonesia,IDN,2021-03-08,207959
Indonesia,IDN,2021-03-09,220364
Indonesia,IDN,2021-03-10,207318
Indonesia,IDN,2021-03-11,219203
Indonesia,IDN,2021-03-12,225769
Indonesia,IDN,2021-03-13,237869
Indonesia,IDN,2021-03-14,208257
Indonesia,IDN,2021-03-15,206490
Indonesia,IDN,2021-03-16,231400
Indonesia,IDN,2021-03-17,249116
Indonesia,IDN,2021-03-18,256516
Indonesia,IDN,2021-03-19,319659
Indonesia,IDN,2021-03-20,342132
Indonesia,IDN,2021-03-21,342791
Indonesia,IDN,2021-03-22,355283
Indonesia,IDN,2021-03-23,449308
Indonesia,IDN,2021-03-24,422409
Indonesia,IDN,2021-03-25,422623
Indonesia,IDN,2021-03-26,438097
Indonesia,IDN,2021-03-27,370048
Iran,IRN,2021-02-09,3000
Iran,IRN,2021-02-10,1938
Iran,IRN,2021-02-11,1583
Iran,IRN,2021-02-12,1406
Iran,IRN,2021-02-13,1300
Iran,IRN,2021-02-14,1229
Iran,IRN,2021-02-15,1179
Iran,IRN,2021-02-16,875
Iran,IRN,2021-02-17,875
Iran,IRN,2021-02-18,1294
Iran,IRN,2021-02-19,1713
Iran,IRN,2021-02-20,2131
Iran,IRN,2021-02-21,2550
Iran,IRN,2021-02-22,2969
Iran,IRN,2021-02-23,3388
Iran,IRN,2021-02-24,3806
Iran,IRN,2021-02-25,3806
Iran,IRN,2021-02-26,3806
Iran,IRN,2021-02-27,3806
Iran,IRN,2021-02-28,3806
Iran,IRN,2021-03-01,3806
Iran,IRN,2021-03-02,3806
Iran,IRN,2021-03-03,3806
Iran,IRN,2021-03-04,3806
Iran,IRN,2021-03-05,3806
Iran,IRN,2021-03-06,3806
Iran,IRN,2021-03-07,3806
Iran,IRN,2021-03-08,3806
Iran,IRN,2021-03-09,3806
Iran,IRN,2021-03-10,3806
Iran,IRN,2021-03-11,3806
Iran,IRN,2021-03-12,3806
Iran,IRN,2021-03-13,3806
Iran,IRN,2021-03-14,3806
Iran,IRN,2021-03-15,3806
Iran,IRN,2021-03-16,3806
Iran,IRN,2021-03-17,3806
Iran,IRN,2021-03-18,3806
Iran,IRN,2021-03-19,3806
Ireland,IRL,2021-01-01,550
Ireland,IRL,2021-01-02,550
Ireland,IRL,2021-01-03,550
Ireland,IRL,2021-01-04,550
Ireland,IRL,2021-01-05,1194
Ireland,IRL,2021-01-06,1624
Ireland,IRL,2021-01-07,1931
Ireland,IRL,2021-01-08,3028
Ireland,IRL,2021-01-09,4124
Ireland,IRL,2021-01-10,5221
Ireland,IRL,2021-01-11,6919
Ireland,IRL,2021-01-12,8157
Ireland,IRL,2021-01-13,9394
Ireland,IRL,2021-01-14,9452
Ireland,IRL,2021-01-15,8873
Ireland,IRL,2021-01-16,8293
Ireland,IRL,2021-01-17,7714
Ireland,IRL,2021-01-18,7267
Ireland,IRL,2021-01-19,6819
Ireland,IRL,2021-01-20,6371
Ireland,IRL,2021-01-21,6528
Ireland,IRL,2021-01-22,6686
Ireland,IRL,2021-01-23,6843
Ireland,IRL,2021-01-24,7000
Ireland,IRL,2021-01-25,6552
Ireland,IRL,2021-01-26,6105
Ireland,IRL,2021-01-27,5657
Ireland,IRL,2021-01-28,6271
Ireland,IRL,2021-01-29,6886
Ireland,IRL,2021-01-30,7500
Ireland,IRL,2021-01-31,8114
Ireland,IRL,2021-02-01,8118
Ireland,IRL,2021-02-02,8122
Ireland,IRL,2021-02-03,8126
Ireland,IRL,2021-02-04,7643
Ireland,IRL,2021-02-05,7159
Ireland,IRL,2021-02-06,6486
Ireland,IRL,2021-02-07,5812
Ireland,IRL,2021-02-08,5337
Ireland,IRL,2021-02-09,5157
Ireland,IRL,2021-02-10,5472
Ireland,IRL,2021-02-11,5214
Ireland,IRL,2021-02-12,4924
Ireland,IRL,2021-02-13,4704
Ireland,IRL,2021-02-14,4494
Ireland,IRL,2021-02-15,5318
Ireland,IRL,2021-02-16,6495
Ireland,IRL,2021-02-17,7746
Ireland,IRL,2021-02-18,9343
Ireland,IRL,2021-02-19,10781
Ireland,IRL,2021-02-20,11682
Ireland,IRL,2021-02-21,11718
Ireland,IRL,2021-02-22,11291
Ireland,IRL,2021-02-23,11361
Ireland,IRL,2021-02-24,11494
Ireland,IRL,2021-02-25,11865
Ireland,IRL,2021-02-26,12195
Ireland,IRL,2021-02-27,12225
Ireland,IRL,2021-02-28,12259
Ireland,IRL,2021-03-01,12408
Ireland,IRL,2021-03-02,12480
Ireland,IRL,2021-03-03,12271
Ireland,IRL,2021-03-04,12049
Ireland,IRL,2021-03-05,12465
Ireland,IRL,2021-03-06,12453
Ireland,IRL,2021-03-07,12284
Ireland,IRL,2021-03-08,12878
Ireland,IRL,2021-03-09,13218
Ireland,IRL,2021-03-10,13305
Ireland,IRL,2021-03-11,13663
Ireland,IRL,2021-03-12,13369
Ireland,IRL,2021-03-13,13266
Ireland,IRL,2021-03-14,13040
Ireland,IRL,2021-03-15,11995
Ireland,IRL,2021-03-16,11314
Ireland,IRL,2021-03-17,9885
Ireland,IRL,2021-03-18,9248
Ireland,IRL,2021-03-19,8804
Ireland,IRL,2021-03-20,8573
Ireland,IRL,2021-03-21,8995
Ireland,IRL,2021-03-22,9981
Ireland,IRL,2021-03-23,10998
